Q ,Q ,Q ,8,2,3K
Q ,Q ,Q ,7,6,3K
Q ,Q ,Q ,7,5,3K
Q ,Q ,Q ,7,4,3K
Q ,Q ,Q ,7,3,3K
Q ,Q ,Q ,7,2,3K
Q ,Q ,Q ,6,5,3K
Q ,Q ,Q ,6,4,3K
Q ,Q ,Q ,6,3,3K
Q ,Q ,Q ,6,2,3K
Q ,Q ,Q ,5,4,3K
Q ,Q ,Q ,5,3,3K
Q ,Q ,Q ,5,2,3K
Q ,Q ,Q ,4,3,3K
Q ,Q ,Q ,4,2,3K
Q ,Q ,Q ,3,2,3K
J ,J ,J ,A ,K   ,3K
J ,J ,J ,A ,Q   ,3K
J ,J ,J ,A ,T   ,3K
J ,J ,J ,A ,9,3K
J ,J ,J ,A ,8,3K
J ,J ,J ,A ,7,3K
J ,J ,J ,A ,6,3K
J ,J ,J ,A ,5,3K
J ,J ,J ,A ,4,3K
J ,J ,J ,A ,3,3K
J ,J ,J ,A ,2,3K
J ,J ,J ,K ,Q   ,3K
J ,J ,J ,K ,T   ,3K
J ,J ,J ,K ,9,3K
J ,J ,J ,K ,8,3K
J ,J ,J ,K ,7,3K
J ,J ,J ,K ,6,3K
J ,J ,J ,K ,5,3K
J ,J ,J ,K ,4,3K
J ,J ,J ,K ,3,3K
J ,J ,J ,K ,2,3K
J ,J ,J ,Q ,T   ,3K
J ,J ,J ,Q ,9,3K
J ,J ,J ,Q ,8,3K
J ,J ,J ,Q ,7,3K
J ,J ,J ,Q ,6,3K
J ,J ,J ,Q ,5,3K
J ,J ,J ,Q ,4,3K
J ,J ,J ,Q ,3,3K
J ,J ,J ,Q ,2,3K
J ,J ,J ,T ,9,3K
J ,J ,J ,T ,8,3K
J ,J ,J ,T ,7,3K
J ,J ,J ,T ,6,3K
J ,J ,J ,T ,5,3K
J ,J ,J ,T ,4,3K
J ,J ,J ,T ,3,3K
J ,J ,J ,T ,2,3K
J ,J ,J ,9,8,3K
J ,J ,J ,9,7,3K
J ,J ,J ,9,6,3K
J ,J ,J ,9,5,3K
J ,J ,J ,9,4,3K
J ,J ,J ,9,3,3K
J ,J ,J ,9,2,3K
J ,J ,J ,8,7,3K
J ,J ,J ,8,6,3K
J ,J ,J ,8,5,3K
J ,J ,J ,8,4,3K
J ,J ,J ,8,3,3K
J ,J ,J ,8,2,3K
J ,J ,J ,7,6,3K
J ,J ,J ,7,5,3K
J ,J ,J ,7,4,3K
J ,J ,J ,7,3,3K
J ,J ,J ,7,2,3K
J ,J ,J ,6,5,3K
J ,J ,J ,6,4,3K
J ,J ,J ,6,3,3K
J ,J ,J ,6,2,3K
J ,J ,J ,5,4,3K
J ,J ,J ,5,3,3K
J ,J ,J ,5,2,3K
J ,J ,J ,4,3,3K
J ,J ,J ,4,2,3K
J ,J ,J ,3,2,3K
T ,T ,T ,A ,K   ,3K
T ,T ,T ,A ,Q   ,3K
T ,T ,T ,A ,J   ,3K
T ,T ,T ,A ,9,3K
T ,T ,T ,A ,8,3K
T ,T ,T ,A ,7,3K
T ,T ,T ,A ,6,3K
T ,T ,T ,A ,5,3K
T ,T ,T ,A ,4,3K
T ,T ,T ,A ,3,3K
T ,T ,T ,A ,2,3K
T ,T ,T ,K ,Q   ,3K
T ,T ,T ,K ,J   ,3K
T ,T ,T ,K ,9,3K
T ,T ,T ,K ,8,3K
T ,T ,T ,K ,7,3K
T ,T ,T ,K ,6,3K
T ,T ,T ,K ,5,3K
T ,T ,T ,K ,4,3K
T ,T ,T ,K ,3,3K
T ,T ,T ,K ,2,3K
T ,T ,T ,Q ,J   ,3K
T ,T ,T ,Q ,9,3K
T ,T ,T ,Q ,8,3K
T ,T ,T ,Q ,7,3K
T ,T ,T ,Q ,6,3K
T ,T ,T ,Q ,5,3K
T ,T ,T ,Q ,4,3K
T ,T ,T ,Q ,3,3K
T ,T ,T ,Q ,2,3K
T ,T ,T ,J ,9,3K
T ,T ,T ,J ,8,3K
T ,T ,T ,J ,7,3K
T ,T ,T ,J ,6,3K
T ,T ,T ,J ,5,3K
T ,T ,T ,J ,4,3K
T ,T ,T ,J ,3,3K
T ,T ,T ,J ,2,3K
T ,T ,T ,9,8,3K
T ,T ,T ,9,7,3K
T ,T ,T ,9,6,3K
T ,T ,T ,9,5,3K
T ,T ,T ,9,4,3K
T ,T ,T ,9,3,3K
T ,T ,T ,9,2,3K
T ,T ,T ,8,7,3K
T ,T ,T ,8,6,3K
T ,T ,T ,8,5,3K
T ,T ,T ,8,4,3K
T ,T ,T ,8,3,3K
T ,T ,T ,8,2,3K
T ,T ,T ,7,6,3K
T ,T ,T ,7,5,3K
T ,T ,T ,7,4,3K
T ,T ,T ,7,3,3K
T ,T ,T ,7,2,3K
T ,T ,T ,6,5,3K
T ,T ,T ,6,4,3K
T ,T ,T ,6,3,3K
T ,T ,T ,6,2,3K
T ,T ,T ,5,4,3K
T ,T ,T ,5,3,3K
T ,T ,T ,5,2,3K
T ,T ,T ,4,3,3K
T ,T ,T ,4,2,3K
T ,T ,T ,3,2,3K
9,9,9,A ,K   ,3K
9,9,9,A ,Q   ,3K
9,9,9,A ,J   ,3K
9,9,9,A ,T   ,3K
9,9,9,A ,8,3K
9,9,9,A ,7,3K
9,9,9,A ,6,3K
9,9,9,A ,5,3K
9,9,9,A ,4,3K
9,9,9,A ,3,3K
9,9,9,A ,2,3K
9,9,9,K ,Q   ,3K
9,9,9,K ,J   ,3K
9,9,9,K ,T   ,3K
9,9,9,K ,8,3K
9,9,9,K ,7,3K
9,9,9,K ,6,3K
9,9,9,K ,5,3K
9,9,9,K ,4,3K
9,9,9,K ,3,3K
9,9,9,K ,2,3K
9,9,9,Q ,J   ,3K
9,9,9,Q ,T   ,3K
9,9,9,Q ,8,3K
9,9,9,Q ,7,3K
9,9,9,Q ,6,3K
9,9,9,Q ,5,3K
9,9,9,Q ,4,3K
9,9,9,Q ,3,3K
9,9,9,Q ,2,3K
9,9,9,J ,T   ,3K
9,9,9,J ,8,3K
9,9,9,J ,7,3K
9,9,9,J ,6,3K
9,9,9,J ,5,3K
9,9,9,J ,4,3K
9,9,9,J ,3,3K
9,9,9,J ,2,3K
9,9,9,T ,8,3K
9,9,9,T ,7,3K
9,9,9,T ,6,3K
9,9,9,T ,5,3K
9,9,9,T ,4,3K
9,9,9,T ,3,3K
9,9,9,T ,2,3K
9,9,9,8,7,3K
9,9,9,8,6,3K
9,9,9,8,5,3K
9,9,9,8,4,3K
9,9,9,8,3,3K
9,9,9,8,2,3K
9,9,9,7,6,3K
9,9,9,7,5,3K
9,9,9,7,4,3K
9,9,9,7,3,3K
9,9,9,7,2,3K
9,9,9,6,5,3K
9,9,9,6,4,3K
9,9,9,6,3,3K
9,9,9,6,2,3K
9,9,9,5,4,3K
9,9,9,5,3,3K
9,9,9,5,2,3K
9,9,9,4,3,3K
9,9,9,4,2,3K
9,9,9,3,2,3K
8,8,8,A ,K   ,3K
8,8,8,A ,Q   ,3K
8,8,8,A ,J   ,3K
8,8,8,A ,T   ,3K
8,8,8,A ,9,3K
8,8,8,A ,7,3K
8,8,8,A ,6,3K
8,8,8,A ,5,3K
8,8,8,A ,4,3K
8,8,8,A ,3,3K
8,8,8,A ,2,3K
8,8,8,K ,Q   ,3K
8,8,8,K ,J   ,3K
8,8,8,K ,T   ,3K
8,8,8,K ,9,3K
8,8,8,K ,7,3K
8,8,8,K ,6,3K
8,8,8,K ,5,3K
8,8,8,K ,4,3K
8,8,8,K ,3,3K
8,8,8,K ,2,3K
8,8,8,Q ,J   ,3K
8,8,8,Q ,T   ,3K
8,8,8,Q ,9,3K
8,8,8,Q ,7,3K
8,8,8,Q ,6,3K
8,8,8,Q ,5,3K
8,8,8,Q ,4,3K
8,8,8,Q ,3,3K
8,8,8,Q ,2,3K
8,8,8,J ,T   ,3K
8,8,8,J ,9,3K
8,8,8,J ,7,3K
8,8,8,J ,6,3K
8,8,8,J ,5,3K
8,8,8,J ,4,3K
8,8,8,J ,3,3K
8,8,8,J ,2,3K
8,8,8,T ,9,3K
8,8,8,T ,7,3K
8,8,8,T ,6,3K
8,8,8,T ,5,3K
8,8,8,T ,4,3K
8,8,8,T ,3,3K
8,8,8,T ,2,3K
8,8,8,9,7,3K
8,8,8,9,6,3K
8,8,8,9,5,3K
8,8,8,9,4,3K
8,8,8,9,3,3K
8,8,8,9,2,3K
8,8,8,7,6,3K
8,8,8,7,5,3K
8,8,8,7,4,3K
8,8,8,7,3,3K
8,8,8,7,2,3K
8,8,8,6,5,3K
8,8,8,6,4,3K
8,8,8,6,3,3K
8,8,8,6,2,3K
8,8,8,5,4,3K
8,8,8,5,3,3K
8,8,8,5,2,3K
8,8,8,4,3,3K
8,8,8,4,2,3K
8,8,8,3,2,3K
7,7,7,A ,K   ,3K
7,7,7,A ,Q   ,3K
7,7,7,A ,J   ,3K
7,7,7,A ,T   ,3K
7,7,7,A ,9,3K
7,7,7,A ,8,3K
7,7,7,A ,6,3K
7,7,7,A ,5,3K
7,7,7,A ,4,3K
7,7,7,A ,3,3K
7,7,7,A ,2,3K
7,7,7,K ,Q   ,3K
7,7,7,K ,J   ,3K
7,7,7,K ,T   ,3K
7,7,7,K ,9,3K
7,7,7,K ,8,3K
7,7,7,K ,6,3K
7,7,7,K ,5,3K
7,7,7,K ,4,3K
7,7,7,K ,3,3K
7,7,7,K ,2,3K
7,7,7,Q ,J   ,3K
7,7,7,Q ,T   ,3K
7,7,7,Q ,9,3K
7,7,7,Q ,8,3K
7,7,7,Q ,6,3K
7,7,7,Q ,5,3K
7,7,7,Q ,4,3K
7,7,7,Q ,3,3K
7,7,7,Q ,2,3K
7,7,7,J ,T   ,3K
7,7,7,J ,9,3K
7,7,7,J ,8,3K
7,7,7,J ,6,3K
7,7,7,J ,5,3K
7,7,7,J ,4,3K
7,7,7,J ,3,3K
7,7,7,J ,2,3K
7,7,7,T ,9,3K
7,7,7,T ,8,3K
7,7,7,T ,6,3K
7,7,7,T ,5,3K
7,7,7,T ,4,3K
7,7,7,T ,3,3K
7,7,7,T ,2,3K
7,7,7,9,8,3K
7,7,7,9,6,3K
7,7,7,9,5,3K
7,7,7,9,4,3K
7,7,7,9,3,3K
7,7,7,9,2,3K
7,7,7,8,6,3K
7,7,7,8,5,3K
7,7,7,8,4,3K
7,7,7,8,3,3K
7,7,7,8,2,3K
7,7,7,6,5,3K
7,7,7,6,4,3K
7,7,7,6,3,3K
7,7,7,6,2,3K
7,7,7,5,4,3K
7,7,7,5,3,3K
7,7,7,5,2,3K
7,7,7,4,3,3K
7,7,7,4,2,3K
7,7,7,3,2,3K
6,6,6,A ,K   ,3K
6,6,6,A ,Q   ,3K
6,6,6,A ,J   ,3K
6,6,6,A ,T   ,3K
6,6,6,A ,9,3K
6,6,6,A ,8,3K
6,6,6,A ,7,3K
6,6,6,A ,5,3K
6,6,6,A ,4,3K
6,6,6,A ,3,3K
6,6,6,A ,2,3K
6,6,6,K ,Q   ,3K
6,6,6,K ,J   ,3K
6,6,6,K ,T   ,3K
6,6,6,K ,9,3K
6,6,6,K ,8,3K
6,6,6,K ,7,3K
6,6,6,K ,5,3K
6,6,6,K ,4,3K
6,6,6,K ,3,3K
6,6,6,K ,2,3K
6,6,6,Q ,J   ,3K
6,6,6,Q ,T   ,3K
6,6,6,Q ,9,3K
6,6,6,Q ,8,3K
6,6,6,Q ,7,3K
6,6,6,Q ,5,3K
6,6,6,Q ,4,3K
6,6,6,Q ,3,3K
6,6,6,Q ,2,3K
6,6,6,J ,T   ,3K
6,6,6,J ,9,3K
6,6,6,J ,8,3K
6,6,6,J ,7,3K
6,6,6,J ,5,3K
6,6,6,J ,4,3K
6,6,6,J ,3,3K
6,6,6,J ,2,3K
6,6,6,T ,9,3K
6,6,6,T ,8,3K
6,6,6,T ,7,3K
6,6,6,T ,5,3K
6,6,6,T ,4,3K
6,6,6,T ,3,3K
6,6,6,T ,2,3K
6,6,6,9,8,3K
6,6,6,9,7,3K
6,6,6,9,5,3K
6,6,6,9,4,3K
6,6,6,9,3,3K
6,6,6,9,2,3K
6,6,6,8,7,3K
6,6,6,8,5,3K
6,6,6,8,4,3K
6,6,6,8,3,3K
6,6,6,8,2,3K
6,6,6,7,5,3K
6,6,6,7,4,3K
6,6,6,7,3,3K
6,6,6,7,2,3K
6,6,6,5,4,3K
6,6,6,5,3,3K
6,6,6,5,2,3K
6,6,6,4,3,3K
6,6,6,4,2,3K
6,6,6,3,2,3K
5,5,5,A ,K   ,3K
5,5,5,A ,Q   ,3K
5,5,5,A ,J   ,3K
5,5,5,A ,T   ,3K
5,5,5,A ,9,3K
5,5,5,A ,8,3K
5,5,5,A ,7,3K
5,5,5,A ,6,3K
5,5,5,A ,4,3K
5,5,5,A ,3,3K
5,5,5,A ,2,3K
5,5,5,K ,Q   ,3K
5,5,5,K ,J   ,3K
5,5,5,K ,T   ,3K
5,5,5,K ,9,3K
5,5,5,K ,8,3K
5,5,5,K ,7,3K
5,5,5,K ,6,3K
5,5,5,K ,4,3K
5,5,5,K ,3,3K
5,5,5,K ,2,3K
5,5,5,Q ,J   ,3K
5,5,5,Q ,T   ,3K
5,5,5,Q ,9,3K
5,5,5,Q ,8,3K
5,5,5,Q ,7,3K
5,5,5,Q ,6,3K
5,5,5,Q ,4,3K
5,5,5,Q ,3,3K
5,5,5,Q ,2,3K
5,5,5,J ,T   ,3K
5,5,5,J ,9,3K
5,5,5,J ,8,3K
5,5,5,J ,7,3K
5,5,5,J ,6,3K
5,5,5,J ,4,3K
5,5,5,J ,3,3K
5,5,5,J ,2,3K
5,5,5,T ,9,3K
5,5,5,T ,8,3K
5,5,5,T ,7,3K
5,5,5,T ,6,3K
5,5,5,T ,4,3K
5,5,5,T ,3,3K
5,5,5,T ,2,3K
5,5,5,9,8,3K
5,5,5,9,7,3K
5,5,5,9,6,3K
5,5,5,9,4,3K
5,5,5,9,3,3K
5,5,5,9,2,3K
5,5,5,8,7,3K
5,5,5,8,6,3K
5,5,5,8,4,3K
5,5,5,8,3,3K
5,5,5,8,2,3K
5,5,5,7,6,3K
5,5,5,7,4,3K
5,5,5,7,3,3K
5,5,5,7,2,3K
5,5,5,6,4,3K
5,5,5,6,3,3K
5,5,5,6,2,3K
5,5,5,4,3,3K
5,5,5,4,2,3K
5,5,5,3,2,3K
4,4,4,A ,K   ,3K
4,4,4,A ,Q   ,3K
4,4,4,A ,J   ,3K
4,4,4,A ,T   ,3K
4,4,4,A ,9,3K
4,4,4,A ,8,3K
4,4,4,A ,7,3K
4,4,4,A ,6,3K
4,4,4,A ,5,3K
4,4,4,A ,3,3K
4,4,4,A ,2,3K
4,4,4,K ,Q   ,3K
4,4,4,K ,J   ,3K
4,4,4,K ,T   ,3K
4,4,4,K ,9,3K
4,4,4,K ,8,3K
4,4,4,K ,7,3K
4,4,4,K ,6,3K
4,4,4,K ,5,3K
4,4,4,K ,3,3K
4,4,4,K ,2,3K
4,4,4,Q ,J   ,3K
4,4,4,Q ,T   ,3K
4,4,4,Q ,9,3K
4,4,4,Q ,8,3K
4,4,4,Q ,7,3K
4,4,4,Q ,6,3K
4,4,4,Q ,5,3K
4,4,4,Q ,3,3K
4,4,4,Q ,2,3K
4,4,4,J ,T   ,3K
4,4,4,J ,9,3K
4,4,4,J ,8,3K
4,4,4,J ,7,3K
4,4,4,J ,6,3K
4,4,4,J ,5,3K
4,4,4,J ,3,3K
4,4,4,J ,2,3K
4,4,4,T ,9,3K
4,4,4,T ,8,3K
4,4,4,T ,7,3K
4,4,4,T ,6,3K
4,4,4,T ,5,3K
4,4,4,T ,3,3K
4,4,4,T ,2,3K
4,4,4,9,8,3K
4,4,4,9,7,3K
4,4,4,9,6,3K
4,4,4,9,5,3K
4,4,4,9,3,3K
4,4,4,9,2,3K
4,4,4,8,7,3K
4,4,4,8,6,3K
4,4,4,8,5,3K
4,4,4,8,3,3K
4,4,4,8,2,3K
4,4,4,7,6,3K
4,4,4,7,5,3K
4,4,4,7,3,3K
4,4,4,7,2,3K
4,4,4,6,5,3K
4,4,4,6,3,3K
4,4,4,6,2,3K
4,4,4,5,3,3K
4,4,4,5,2,3K
4,4,4,3,2,3K
3,3,3,A ,K   ,3K
3,3,3,A ,Q   ,3K
3,3,3,A ,J   ,3K
3,3,3,A ,T   ,3K
3,3,3,A ,9,3K
3,3,3,A ,8,3K
3,3,3,A ,7,3K
3,3,3,A ,6,3K
3,3,3,A ,5,3K
3,3,3,A ,4,3K
3,3,3,A ,2,3K
3,3,3,K ,Q   ,3K
3,3,3,K ,J   ,3K
3,3,3,K ,T   ,3K
3,3,3,K ,9,3K
3,3,3,K ,8,3K
3,3,3,K ,7,3K
3,3,3,K ,6,3K
3,3,3,K ,5,3K
3,3,3,K ,4,3K
3,3,3,K ,2,3K
3,3,3,Q ,J   ,3K
3,3,3,Q ,T   ,3K
3,3,3,Q ,9,3K
3,3,3,Q ,8,3K
3,3,3,Q ,7,3K
3,3,3,Q ,6,3K
3,3,3,Q ,5,3K
3,3,3,Q ,4,3K
3,3,3,Q ,2,3K
3,3,3,J ,T   ,3K
3,3,3,J ,9,3K
3,3,3,J ,8,3K
3,3,3,J ,7,3K
3,3,3,J ,6,3K
3,3,3,J ,5,3K
3,3,3,J ,4,3K
3,3,3,J ,2,3K
3,3,3,T ,9,3K
3,3,3,T ,8,3K
3,3,3,T ,7,3K
3,3,3,T ,6,3K
3,3,3,T ,5,3K
3,3,3,T ,4,3K
3,3,3,T ,2,3K
3,3,3,9,8,3K
3,3,3,9,7,3K
3,3,3,9,6,3K
3,3,3,9,5,3K
3,3,3,9,4,3K
3,3,3,9,2,3K
3,3,3,8,7,3K
3,3,3,8,6,3K
3,3,3,8,5,3K
3,3,3,8,4,3K
3,3,3,8,2,3K
3,3,3,7,6,3K
3,3,3,7,5,3K
3,3,3,7,4,3K
3,3,3,7,2,3K
3,3,3,6,5,3K
3,3,3,6,4,3K
3,3,3,6,2,3K
3,3,3,5,4,3K
3,3,3,5,2,3K
3,3,3,4,2,3K
2,2,2,A ,K   ,3K
2,2,2,A ,Q   ,3K
2,2,2,A ,J   ,3K
2,2,2,A ,T   ,3K
2,2,2,A ,9,3K
2,2,2,A ,8,3K
2,2,2,A ,7,3K
2,2,2,A ,6,3K
2,2,2,A ,5,3K
2,2,2,A ,4,3K
2,2,2,A ,3,3K
2,2,2,K ,Q   ,3K
2,2,2,K ,J   ,3K
2,2,2,K ,T   ,3K
2,2,2,K ,9,3K
2,2,2,K ,8,3K
2,2,2,K ,7,3K
2,2,2,K ,6,3K
2,2,2,K ,5,3K
2,2,2,K ,4,3K
2,2,2,K ,3,3K
2,2,2,Q ,J   ,3K
2,2,2,Q ,T   ,3K
2,2,2,Q ,9,3K
2,2,2,Q ,8,3K
2,2,2,Q ,7,3K
2,2,2,Q ,6,3K
2,2,2,Q ,5,3K
2,2,2,Q ,4,3K
2,2,2,Q ,3,3K
2,2,2,J ,T   ,3K
2,2,2,J ,9,3K
2,2,2,J ,8,3K
2,2,2,J ,7,3K
2,2,2,J ,6,3K
2,2,2,J ,5,3K
2,2,2,J ,4,3K
2,2,2,J ,3,3K
2,2,2,T ,9,3K
2,2,2,T ,8,3K
2,2,2,T ,7,3K
2,2,2,T ,6,3K
2,2,2,T ,5,3K
2,2,2,T ,4,3K
2,2,2,T ,3,3K
2,2,2,9,8,3K
2,2,2,9,7,3K
2,2,2,9,6,3K
2,2,2,9,5,3K
2,2,2,9,4,3K
2,2,2,9,3,3K
2,2,2,8,7,3K
2,2,2,8,6,3K
2,2,2,8,5,3K
2,2,2,8,4,3K
2,2,2,8,3,3K
2,2,2,7,6,3K
2,2,2,7,5,3K
2,2,2,7,4,3K
2,2,2,7,3,3K
2,2,2,6,5,3K
2,2,2,6,4,3K
2,2,2,6,3,3K
2,2,2,5,4,3K
2,2,2,5,3,3K
2,2,2,4,3,3K
A ,A ,K ,K ,Q   ,2P
A ,A ,K ,K ,J   ,2P
A ,A ,K ,K ,T   ,2P
A ,A ,K ,K ,9,2P
A ,A ,K ,K ,8,2P
A ,A ,K ,K ,7,2P
A ,A ,K ,K ,6,2P
A ,A ,K ,K ,5,2P
A ,A ,K ,K ,4,2P
A ,A ,K ,K ,3,2P
A ,A ,K ,K ,2,2P
A ,A ,Q ,Q ,K   ,2P
A ,A ,Q ,Q ,J   ,2P
A ,A ,Q ,Q ,T   ,2P
A ,A ,Q ,Q ,9,2P
A ,A ,Q ,Q ,8,2P
A ,A ,Q ,Q ,7,2P
A ,A ,Q ,Q ,6,2P
A ,A ,Q ,Q ,5,2P
A ,A ,Q ,Q ,4,2P
A ,A ,Q ,Q ,3,2P
A ,A ,Q ,Q ,2,2P
A ,A ,J ,J ,K   ,2P
A ,A ,J ,J ,Q   ,2P
A ,A ,J ,J ,T   ,2P
A ,A ,J ,J ,9,2P
A ,A ,J ,J ,8,2P
A ,A ,J ,J ,7,2P
A ,A ,J ,J ,6,2P
A ,A ,J ,J ,5,2P
A ,A ,J ,J ,4,2P
A ,A ,J ,J ,3,2P
A ,A ,J ,J ,2,2P
A ,A ,T ,T ,K   ,2P
A ,A ,T ,T ,Q   ,2P
A ,A ,T ,T ,J   ,2P
A ,A ,T ,T ,9,2P
A ,A ,T ,T ,8,2P
A ,A ,T ,T ,7,2P
A ,A ,T ,T ,6,2P
A ,A ,T ,T ,5,2P
A ,A ,T ,T ,4,2P
A ,A ,T ,T ,3,2P
A ,A ,T ,T ,2,2P
A ,A ,9,9,K   ,2P
A ,A ,9,9,Q   ,2P
A ,A ,9,9,J   ,2P
A ,A ,9,9,T   ,2P
A ,A ,9,9,8,2P
A ,A ,9,9,7,2P
A ,A ,9,9,6,2P
A ,A ,9,9,5,2P
A ,A ,9,9,4,2P
A ,A ,9,9,3,2P
A ,A ,9,9,2,2P
A ,A ,8,8,K   ,2P
A ,A ,8,8,Q   ,2P
A ,A ,8,8,J   ,2P
A ,A ,8,8,T   ,2P
A ,A ,8,8,9,2P
A ,A ,8,8,7,2P
A ,A ,8,8,6,2P
A ,A ,8,8,5,2P
A ,A ,8,8,4,2P
A ,A ,8,8,3,2P
A ,A ,8,8,2,2P
A ,A ,7,7,K   ,2P
A ,A ,7,7,Q   ,2P
A ,A ,7,7,J   ,2P
A ,A ,7,7,T   ,2P
A ,A ,7,7,9,2P
A ,A ,7,7,8,2P
A ,A ,7,7,6,2P
A ,A ,7,7,5,2P
A ,A ,7,7,4,2P
A ,A ,7,7,3,2P
A ,A ,7,7,2,2P
A ,A ,6,6,K   ,2P
A ,A ,6,6,Q   ,2P
A ,A ,6,6,J   ,2P
A ,A ,6,6,T   ,2P
A ,A ,6,6,9,2P
A ,A ,6,6,8,2P
A ,A ,6,6,7,2P
A ,A ,6,6,5,2P
A ,A ,6,6,4,2P
A ,A ,6,6,3,2P
A ,A ,6,6,2,2P
A ,A ,5,5,K   ,2P
A ,A ,5,5,Q   ,2P
A ,A ,5,5,J   ,2P
A ,A ,5,5,T   ,2P
A ,A ,5,5,9,2P
A ,A ,5,5,8,2P
A ,A ,5,5,7,2P
A ,A ,5,5,6,2P
A ,A ,5,5,4,2P
A ,A ,5,5,3,2P
A ,A ,5,5,2,2P
A ,A ,4,4,K   ,2P
A ,A ,4,4,Q   ,2P
A ,A ,4,4,J   ,2P
A ,A ,4,4,T   ,2P
A ,A ,4,4,9,2P
A ,A ,4,4,8,2P
A ,A ,4,4,7,2P
A ,A ,4,4,6,2P
A ,A ,4,4,5,2P
A ,A ,4,4,3,2P
A ,A ,4,4,2,2P
A ,A ,3,3,K   ,2P
A ,A ,3,3,Q   ,2P
A ,A ,3,3,J   ,2P
A ,A ,3,3,T   ,2P
A ,A ,3,3,9,2P
A ,A ,3,3,8,2P
A ,A ,3,3,7,2P
A ,A ,3,3,6,2P
A ,A ,3,3,5,2P
A ,A ,3,3,4,2P
A ,A ,3,3,2,2P
A ,A ,2,2,K   ,2P
A ,A ,2,2,Q   ,2P
A ,A ,2,2,J   ,2P
A ,A ,2,2,T   ,2P
A ,A ,2,2,9,2P
A ,A ,2,2,8,2P
A ,A ,2,2,7,2P
A ,A ,2,2,6,2P
A ,A ,2,2,5,2P
A ,A ,2,2,4,2P
A ,A ,2,2,3,2P
K ,K ,Q ,Q ,A   ,2P
K ,K ,Q ,Q ,J   ,2P
K ,K ,Q ,Q ,T   ,2P
K ,K ,Q ,Q ,9,2P
K ,K ,Q ,Q ,8,2P
K ,K ,Q ,Q ,7,2P
K ,K ,Q ,Q ,6,2P
K ,K ,Q ,Q ,5,2P
K ,K ,Q ,Q ,4,2P
K ,K ,Q ,Q ,3,2P
K ,K ,Q ,Q ,2,2P
K ,K ,J ,J ,A   ,2P
K ,K ,J ,J ,Q   ,2P
K ,K ,J ,J ,T   ,2P
K ,K ,J ,J ,9,2P
K ,K ,J ,J ,8,2P
K ,K ,J ,J ,7,2P
K ,K ,J ,J ,6,2P
K ,K ,J ,J ,5,2P
K ,K ,J ,J ,4,2P
K ,K ,J ,J ,3,2P
K ,K ,J ,J ,2,2P
K ,K ,T ,T ,A   ,2P
K ,K ,T ,T ,Q   ,2P
K ,K ,T ,T ,J   ,2P
K ,K ,T ,T ,9,2P
K ,K ,T ,T ,8,2P
K ,K ,T ,T ,7,2P
K ,K ,T ,T ,6,2P
K ,K ,T ,T ,5,2P
K ,K ,T ,T ,4,2P
K ,K ,T ,T ,3,2P
K ,K ,T ,T ,2,2P
K ,K ,9,9,A   ,2P
K ,K ,9,9,Q   ,2P
K ,K ,9,9,J   ,2P
K ,K ,9,9,T   ,2P
K ,K ,9,9,8,2P
K ,K ,9,9,7,2P
K ,K ,9,9,6,2P
K ,K ,9,9,5,2P
K ,K ,9,9,4,2P
K ,K ,9,9,3,2P
K ,K ,9,9,2,2P
K ,K ,8,8,A   ,2P
K ,K ,8,8,Q   ,2P
K ,K ,8,8,J   ,2P
K ,K ,8,8,T   ,2P
K ,K ,8,8,9,2P
K ,K ,8,8,7,2P
K ,K ,8,8,6,2P
K ,K ,8,8,5,2P
K ,K ,8,8,4,2P
K ,K ,8,8,3,2P
K ,K ,8,8,2,2P
K ,K ,7,7,A   ,2P
K ,K ,7,7,Q   ,2P
K ,K ,7,7,J   ,2P
K ,K ,7,7,T   ,2P
K ,K ,7,7,9,2P
K ,K ,7,7,8,2P
K ,K ,7,7,6,2P
K ,K ,7,7,5,2P
K ,K ,7,7,4,2P
K ,K ,7,7,3,2P
K ,K ,7,7,2,2P
K ,K ,6,6,A   ,2P
K ,K ,6,6,Q   ,2P
K ,K ,6,6,J   ,2P
K ,K ,6,6,T   ,2P
K ,K ,6,6,9,2P
K ,K ,6,6,8,2P
K ,K ,6,6,7,2P
K ,K ,6,6,5,2P
K ,K ,6,6,4,2P
K ,K ,6,6,3,2P
K ,K ,6,6,2,2P
K ,K ,5,5,A   ,2P
K ,K ,5,5,Q   ,2P
K ,K ,5,5,J   ,2P
K ,K ,5,5,T   ,2P
K ,K ,5,5,9,2P
K ,K ,5,5,8,2P
K ,K ,5,5,7,2P
K ,K ,5,5,6,2P
K ,K ,5,5,4,2P
K ,K ,5,5,3,2P
K ,K ,5,5,2,2P
K ,K ,4,4,A   ,2P
K ,K ,4,4,Q   ,2P
K ,K ,4,4,J   ,2P
K ,K ,4,4,T   ,2P
K ,K ,4,4,9,2P
K ,K ,4,4,8,2P
K ,K ,4,4,7,2P
K ,K ,4,4,6,2P
K ,K ,4,4,5,2P
K ,K ,4,4,3,2P
K ,K ,4,4,2,2P
K ,K ,3,3,A   ,2P
K ,K ,3,3,Q   ,2P
K ,K ,3,3,J   ,2P
K ,K ,3,3,T   ,2P
K ,K ,3,3,9,2P
K ,K ,3,3,8,2P
K ,K ,3,3,7,2P
K ,K ,3,3,6,2P
K ,K ,3,3,5,2P
